review_id,stars,text
vwCqQzSGgNrdOXdHsOCD0A,5,"I had the pleasure of visiting for the first time since I moved to Tampa on last weekend. The food was really good and the service was pretty fast. I sat outdoors with a view of the water. My waitress was absolutely amazing. Christine G. - Somehow she managed to run the outside bar, while taking orders and making sure that I had everything I needed. I was really impressed. She's a gem Whiskey Joe's.

I had the Grand Grouper Sandwich along with the Island Firecracker Shrimp. Both were tasty items.

If you haven't visited this place, give em a try. It's a lively place on a Sunday! Guaranteed to have a great time."
PIXGCR7Wsf5HjdigkcsisQ,4,"We dined outside so we could enjoy the water and the beach-goers while we consumed our meal.

The service was a little slow, but the staff was friendly enough.

Eventually we moved fron a high table to the bar in order to avoid cigarette smoke. That move gave us an even better view of the jet skiers.

The gumbo was delicious and filled with vegetables & andouille sausage. The jerk chicken sandwich was fresh and the chicken seasoned perfectly. I really enjoyed the fries that were crispy on the outside and creamy on the inside."
HbsRVtyQQJWqLihv43_QSA,5,Chilling and some good drinks and a nice party with my wife. Awesome place to stay and have fun
6DcSC9rKNAdOVLJjObyMzw,5,"We have been here half a dozen times, and have never been disappointed. Great food, great beer selection, and a wonderful beach area with a third bar on the sand.
We watched a great Van Halen cover band here. Great service, good prices, clean establishment. My wife and I are huge fans of this place!"
uZafBR8T3UpODJ59sDX6sA,5,"I don't know if we got lucky or what, but I showed up on a random chilly Tuesday evening with about 25 coworkers who just made it into town but we still had awesome service! I think there was maybe one bartender and one server, but they kept up just fine. Try the WJ's blonde if you're a beer drinker!"
4DnvTR95UWVH-CXmV9mB8w,2,"One of my first dining experiences while visiting Tampa and just let me say, I was hoping Tampa had better to offer.

We ordered the following:

1. Sliders
2. Calamari
3. Oysters
4. Shrimp

Food was standard. Nothing really special. Things seemed as though they were thrown together.  Nothing tasted great and everything tasted average.

Service wasn't very good. Although the place was empty, it took a while for waiters to come serve us. 

Nice view of the bay. Just about the best part of the experience."
Mg1KAzFVcuWN6ZZIQfZ4bw,3,Only stopped by for a few drinks after visiting the train wreck across the water known as Hogans beach. The place was nice but not very crowded at all. I like how you can sit by the water with your toes in the sand and just relax. Other than that they had decent music and one hott bartender out of 4.
TkGRbz566qTHc6Xm34C9Xg,2,"Great location, superb view and beautiful server, but don't go there for the food or drinks. Seafood is bland and bad prepared, the scallops tasted like cardboard and the mango sauce only diminished the dish. The shrimps were overcooked, too fried and a funky hot sauce"
FWXKN7YTkohN_y2MRUIqxw,2,"I would give this restaurant one star if it weren't for the location. Service is slow. A bit pricey for what you get. I was there two weeks ago and ordered nachos.  I specifically ordered them with no tomatoes.  But, I got a plate of nachos loaded with tomatoes. So I had to send them back. Guess what? Got my second plate of nachos with tomatoes. Again! What is going on here? Never going back."
jmRkfRNw1STx-kWuI5ipcg,5,"Best tiki bar around! Good size beach, tiki tables, fire pits, a stage and dance floor. Great place to have a good time. Great vibe! The TVs were a tad small (I was trying to watch football), but with such a great atmosphere it's not a deal breaker. 

Our bartender Caroline was fun and attentive. 

This is going to be a regular stop."
33TzKqFs8-58QnF5m5Zr8A,3,"Great sunsets; limited menu more like Joe's Crabshack...Had the blacken Grouper...Overall good atmosphere for a large group...reminds me of Seacrets in Ocean City, MD..."
fGFkfq4Utg9-w8U5xZMNLw,1,Worst service ever waited over 30 min to have a waitress come over I guess they were too busy texting and doing there hair at service bar so decided to leave just absolutely terrible do not go great view great location and can not tell u more when no one cares to make money wanted to make a day of it spend some money they lost a customer for life and will tell every one I know not worth it !!!
DzVgq1zBIZDxBjtJpPztJQ,3,"We had some friends from California come to visit and had driven past this place heading to the beach. When we drove by it looked really full of life and cool so we drove out the following day. 

We got there really early as we had only planned on staying for a couple of hours. We walk to the beach/outside area and they have a DJ and lots of people crowded around the bar (it was a Saturday about 11ish or 12 if I remember correctly). The seating is first come first serve there's plenty of tables and chairs that don't have shade (which is kind of disappointing as it gets hot in the sun) but then there's also tables hut style with shade but those are the first ones taken of course. We got lucky that as we got there someone was leaving so we were able to find seating.

They head to the bar area which is super packed and kind of all over the place. Took forever to get our drinks and the area kind of smelled (could be because the porter potties are literally right next to the bar) so we only got up when we needed a drink. Come to find out there's waiters walking around so we really didn't have to walk up!! We never got greeted or asked if we were helped so that was a huge let down! 

We go to the bar to order some appetizers as we started to get hungry. We then had to keep going to the bar to keep checking on our order because the bartender said to come check on it. They don't bring it to us. Aside from it being pricey the portions were okay but it's not like you get what you paid for. We ordered gator bites they weren't all gator bites they threw in fried pickles and onion rings with the calamari. Wish I would've taken pictures.

We got tired of having to get up and walk to the bar so we were able to finally flag down a waitress. She was very friendly (forgot her name) though we had to flag her down ever so often but it beat having to go to the bar. 

The DJ was cool so the atmosphere was great. There was also hookah available which was even better. We had such a blast we didn't leave until 530 or 6 lol!"
fcpZaQrEnShRiiizwGcYrA,5,Came here after a cruise and before a flight (had about 5 hours to kill). They stored our luggage for free. We ate at the restaurant and then hung out at their private beach until we needed to go to the airport. There are showers and bathrooms so perfect for travelers. Right next to the airport so we didn't hit any traffic. Very friendly staff!
cyGrSwJLA77nFN70C7SvWA,1,"This is a criticism. I ordered a dozen oysters and got 8. I ask about the count and they said because they were so big that they only serve 8. The menu says clearly states half dozen and a dozen, not weight. Just because they buy large oysters is not my problem. They need to change the menu if They want to change by the weight. I have been coming here for 5 years and this has never been a problem. This is just an example of low character of the management on duty, But to be fair it is usually a good bar and the wait staff is very excellent"
XvGorQDSWY-Xc8hlAFRIlA,1,Very subpar. Read other yelp reviews and hoped it was ok here anyway. Nachos had a big meatball of taco meat which was very pink inside. Find somewhere else.
dZZu279ip3tgDfGKgVcuuA,5,"Came to Whiskey Joes for lunch. It has great sitting outside on the patio and inside with wide open windows overlooking the ocean. Amazing views and their portion sizes of food are excellent for sharing! 
I ordered their bowl of Spicy Island Gumbo ($8 & large size) and it tasted good and could be a meal if you were looking for a little bit lighter lunch portion. Also ordered the Snapper in Paradise which was at least a 6oz piece of fish topped with tomatoes and sauce that was delicious. It came with two sides and I ordered the broccoli and fries. ($26) Wasn't too fond of the broccoli, needed seasoned and was half way raw. It is slightly higher in price, but know that their portions make up for it and the sizes are worth the price. 
Only other thing that I didn't know is that there is valet parking only in their lot which is $5. 
I didn't get to go on the beach area because it was windy and slightly raining, but looks great and relaxing! Will be back to sit out and relax in the sun!

*************
Updated September 5, 2018

Came here for lunch today and went out to the beach area for the first time. What an amazing spot to sit, relax, listen to music, have a cocktail and some great tasting seafood! 

Tons of beach chairs to sit on (none to lay on to tan your back side) with tiki huts and high tops to sit at as well. They have a nice large tiki bar outside with full bar and a few TVs. You can order food at the bar and they will bring it out (look out for seagulls!) 

Ordered the coconut crusted mahi on the appetizer menu and it was delicious! It was $14 with two kinds of sauces including mango / orange flavor and a sweet chili sauce which were both good. And large portion! Def can split this appetizer or have it as your meal. Great food and view of the ocean! Can't wait to come back for their happy hour from 4:00-7:00"
sq_XyBf-44OoouaLrgQtWA,4,"Best Beer Cheese Soup in town and the Calamari Appetizer was great, but prices are a little high though."
ZhtT-3MtH1wK8AmDYTQZZg,1,"Very disappointing meal. The beer wasn't cold but the food was. After sending back a raw hamburger, I received another that tasted like it was made the day before. My wife had the fish tacos. They were ok, but nothing spectacular. The views of the bay are great, too bad the food doesn't match."
GEla4jl3yIwOKauf6VJ_nw,3,"Great for casual waterfront dining or drinks. The food is good, but priced a little higher than maybe what it should be. They have a great beer selection along with a full bar. It is a great place to watch the sunset on a nice evening. They are dog friendly on the deck. 

Also, if you are driving know that the parking lot is valet only (it is complementary, but if you don't have extra cash for a tip it can make for an awkward interaction)."
tsxb6rGJno0jtVQPhIlm7A,3,"New Years was awesome! Two bands, one inside and one outside on the beach. Low cover and plenty of drinks. The staff were very nice. Great way to bring in 2017."
kR8mZOZ3brsbQa7ncUeLzQ,3,"Food was alright, service not so good but our waitress/bartender was nice. the view was great and really enjoyed the sun set on beach and drinking hurricanes."
mG7JhTXYi4lXVT9_mOTt7A,2,"We sat on the ""beach"" and enjoyed some adult beverages while listening to the loudest, most annoying rap music ever.  Sorry - I want Jimmy Buffet or Bob Marley while on the beach.  Hate rap so it will always effect my reviews.  Food was bad too.  You would think an order of peel and eat shrimp on a Florida beach would be a no brainer but this was tasteless and mushy.  Waitress though was really good and attentive - 4 starts for her - just wish I could remember her name!"
nlNCCvuu88ZCCssLz9ASmQ,1,"WORST EXPERIENCE EVER!! I've ordered take out before and loved the coconut chicken. However this time we decided to go in and enjoy the atmosphere (Terrible decision). The food was dropped off by another employee who we asked if we could have silverware. 5 minutes go by no silverware and our server was no where to be found. We then went to the bar and asked for silverware but we're not given napkins. We were hungry so we started eating but eventually wanted napkins, of course server still no where to be found. We asked another employee for napkins and then our server came out of no where and began cussing and arguing with us saying he gave us silverware..? We asked to speak to a manager instead of being cursed at and the manager didn't do anything but take a drink off of our check. Not to mention the entire time the server was standing behind the manager flicking us off. This is unbelievable service for a place in such a nice location. I will most definitely never come back nor will anyone I know if it's up to me."
_ZztgJwTjmbDkQtaJrUg_Q,1,Extremely dissatisfied and disappointed customer a group of us about 50 people ages 40 to 60yrs from Apollo Beach got together and had a pub crawl  wiskey Joes  was our 2nd stop it all started 1st Beach area was not open as promised so group had to go in by bar area then ordered a drink then bartender wouldn't take credit card for payment because no chip in card said it was their policy so told her forget it here's cash then went to patio outside with wife and friends we are all standing talkin all sudden  a staff member comes rushing out  to patio agressively and raised voice at me asking if I put the umbrella up I said no then he says just leave it don't touch it and storms off I'm looking at everyone like what just happened.then one of the ladies in our group was celebrating her birthday so part of group started singing  Happy birthday and then manager comes over and says everyone in group is now cut off from food and alcohol and some people already ordered and paid for food which some didn't even get to enjoy their meal basically paid for something for nothing.and they kicked us out what a shame this is how they run a business turning away people who can spend money  which most business would welcome shame on those who manage to run this place along with  staff. U are going to sink this business u keep this up and don't wisen up
WeWgP4AZ_end3QQjxvckGw,1,"This place sucks. Takes an hour to get food, and nothing special about the food. Their house beers aren't good either, best to stick to some craft beer."
lm2Aq_Q7l1pR7YKK6xHkaQ,5,"Awesome spot right on the beach! Easy to get to & very accommodating! Casual and fun, you can sit outside right over the water or stay inside with great water views too! They have multiple bars and fun coconut drinks. I had the best fish sandwich - huge portions & bf had the white sand pizza. Both very delicious as we sat and looked out at the water & the Pelicans.

Our waiter, Alex, was extremely friendly and happy to serve us! He made it a fun time here right from the start! ask for him! 

This has been one of the best spots I've been to yet down here in FL!"
gWoKMY8xojT9Tf42OAE0Nw,2,"If I could give an extra half star I would it does not quite rate the full 3.  The service was slow, the food was less than stellar but.... i knew what i was getting into.  what this place my lack in quality and efficiency it makes up for in location....  it is literally just a couple of minutes from the airport and makes a great ""last stop before you go"" place to grab a cocktail as you await your flight (or waiting to pick someone up).  Sand, Water and a tiki bar!   I will say that the parking is a nightmare so your best bet is to just pay for valet.....  but again, its a BAR ON THE BEACH, that was what I was looking for!"
r8IYIOP53FoHWkGRIsqPAA,1,"We visited this terrible establishment on New Year's Eve in which we were greeted with judgement, outrageous prices for bottom shelf liquor and ran out of Yeungling after one drink ( both times I've been here they run out after one drink). If you enjoy being overcharged for crappy drinks and average food then this is the place for you. I recommend this place dearly to all of my enemies. Never. The portopotties are free, but you lose a few ounces of humanity and if you want to use the facilities inside you have to pay a cover. WTF? Sincerely a disgruntled customer"
xyTEuV8XIOj9SQH7A2Zgvw,3,"The food is fine - typical beach bar food. The PARKING IS HORRENDOUS. They have only valet parking and when that fills up they tell you to park off site at another location. The process is longer and annoying and it will make you 30-45 minutes late if you have an reservation. The hostess staff was also not very understanding or helpful in regards to some of our party being delayed due to Whiskey Joe's parking situation breakdown. Go to the light and make the U turn because you'll wait 20 minutes to turn into the restaurant only to be told you can't park there. UPDATE: Valet parking is $5 and cash only at the off site parking with a free shuttle. Those guys are awesome and really put up with a lot, tip them well! The free parking ,on the very small Ben T Davis Beach, is not an ideal option because you enter and exit from the same point as WJ customers. The beach parking is backed up with a line of cars waiting to exit but only after the cars entering the lot to try to valet park clear up. I watched them to sit in their cars to leave the lot longer than I did to enter it. It would have been helpful if at the time our reservation was made we were told ""Hey, it gets insanely busy and packed here. Your party should arrive 30-45 minutes early.""  We spoke to our server about her experience and they also are late due to the same traffic issues as was the server/worker who was in the free shuttle ride with me. Spring break or not, we have great weather most of the time, I'm positive this is a regular occurrence. Just be ready to deal with some hassles and to wait, prepare in advance. I wish someone told us - so I'm telling you. BTW-uncle bens minute rice is very TYPICAL - I didn't say it was bad, it's just what you would expect."
czd6qxI0m-v43CNlww2fjQ,3,"I went here on a Sunday, which is reggae night and there is a cover charge to go down on the beach. The only reason why I went here is because I had a friend coming into town and she wanted to go here so I met her there.

The parking is ridiculous. Most of the lot is valet and if they are full you are screwed. When I first arrived, it was full so I had to go to the adjacent beach parking to try and find a spot. The parking machine was not giving people receipts, which you are supposed to put on your dash so they know you paid. I did not put money in and decided to try the restaurant again because in the meantime my friend got there and she was able to park. Well the parking gods must have smiled on me because I snagged a non-valet spot on the way to valet.

I am in my 40s and this is not my scene. The waitress was dingy and I paid cash because I didn't feel comfortable giving them my card and having them hold it at the bar.

The place was pretty packed though and there were cops watching from a deck above, as well as cops patrolling the water because the waterway is between two party spots (this place and the Beach) so I would say that is plus.

There did seem to be a pretty good band that was starting when I was going home so it may be a really good place to go for live music.

I think I would feel different about the place if parking wasn't such a pain and if I was on vacation.  I live here though and in Pinellas County there are a lot of beach bars I would pick over this place, but because it is located in Hillsborough, near the airport and hotels, I am guessing it is popular among people who don't want to drive all the way out to the beach."
JH_Nhne10jTIygTpLMWkFg,3,"VEGAN REVIEW: We came down for Parents weekend at UT and this place was a request of non-vegan family members. Full disclosure we did review the menu beforehand and saw there was only 2 possible items that could have been veganized: Hummus appetizer and a veggie pizza. 
Great ambiance with that Caribbean outback vibe. Pulling up... there is a long valet line and long waits for tables. If you want to skip the restaurant, the ""beach"" is first come first serve. More about that later. 
We opted for outdoor seating on the water. Pretty views and the weather was perfect for outdoor dining. Our waiter was friendly and accommodating. Fun drink menu with zany names and concoctions. We ordered the hummus plate as an appetizer without the tsaztsiki.  It was actually the best hummus plate I've had aside from Greek restaurants...came with olives, marinated cherry tomatoes, banana peppers, pita and cucumbers. We asked our waiter if the chef could prepare something special for us considering they had pasta and veggies. He made a linguine with brushetta, olive oil and mushrooms. I requested a side of the mango salsa and mixed it in there. It was decent for a meal but I wonder why they couldn't have a black bean burger on their menu. I find this so often and news flash: veganism isn't a new fad...it's been around for 70+ years as an American lifestyle and diet and much longer in other cultures. I understand a local whiskey seafood shanty isn't going to have garlic roasted tofu with a balsamic reduction over steamed quinoa but is a black bean burger with avocado and mango salsa too much to ask for? 
And the beach...we decided to go check it out. Definitely a fun place to hang. Firepits, tiki torches, live music, cocktails, sand...what's not to love? Good times and definitely a place I'd love to return to as soon as they get a couple more vegan options."
0U2xKKDckA1HXd7HpIqNtA,4,"We had a great time here yesterday. We have only been once before and we really like it. 
Julia is a great bartender and we will definitely be back."
-2NJGWUJtxBEmCDuQL_gIA,3,"We discovered this great spot on a business trip to Tampa. The food, service, and atmosphere were excellent. Our server Neil, took such good care of us and was a great person! There is a deck to sit and enjoy the view too."
bjBn650FTyk0wZIgLkF03A,4,"Amazing location! On the beach with the coolest vibe. Watching the jet skiers was great and the sunset was beautiful. You can eat on the deck or on the beach. My sister and I ate inside seated by the windows. Great view! The staff are pleasant and helpful. My sister had the Jerk chicken sandwich and fries. She said it was very good. I ordered the grouper sandwich that came with fries, coleslaw. The grouper was bland, not even salt. It could have used some seasoning like garlic, salt, paprika and crushed thyme. Try it! The fries were to salty. The drinks were great! Atmosphere great! The grouper average. You may wonder way I gave them 4 stars. I'm not going to give them a low score based on one bland meal."
ohCo18s397kRq9FEIgB1vw,5,"Had the carnitas, 10/10 would come again, prices aren't terrible considering the area, and the proportions were handsome."
MXpXFW4J4j-NBDVaZZJcdw,4,"We had the Jamaican fish and the fried seafood platter. Everything was excellent, but the Jamaican sauce was just ok (not great). Prices are very reasonable considering the quality of the food. Service outside by the bar was fast and polite. The food came out quickly and the sunset was beautiful. I highly recommend!"
rxowN5BLo25EQyT8BtmXwQ,5,Recommended by my sister and was not disappointed. Wings were exceptional and calamari strips were very good!  Drinks were on point and souvenir cups were a nice addition for keepsake purposes.  Enjoyed the view as well.  Thanks!
21rqpANHZBNpIiqOWvfeNA,5,"I was in town and my friend brought my here. The food was amazing and plentiful. I also love that they had the outside bar on the water. We ate inside and then went outside. The service inside was great. The service outside could have been better, seems like it took forever to get anyone's attention. I would definitely come here again when I'm in town."
yAC8dyU7a_lFUIYXV_WRXw,4,"What a great spot to enjoy a view of the water with a cocktail and grab a bite to eat. We had the grouper sandwich and the mini sliders, have I had better, yes but the food was still pretty good. Lets face it you go to the place for water views and fun. Joe's has a big deck with a 8 seat bar that looks over the water, seems likes a good place to grab the view you probably came here for. They have a barefoot beach bar that looks like fun too if you want sand in between your toes and a cold beer in your hand."
7aDDuXJ3P47rClwG7TK3Rw,5,Killer on the beach joint! Blackened fish tacos local Cigar City beer! Great server thanks Beth!! Must do classic Fla place!
mS-L1kYkOg3RCJ064NeOWw,4,"Being an out-of-towner, this place was recommended to me by a few different people. It did not disappoint. Large beach with fireplaces set up for these cool October nights. Good selection of local craft brews. The food for our party of three arrived on time ,was piping hot and tasted delicious. The view of the Bay from our little Tiki table was also soothing and relaxing, especially watching the boats come in and dock."
WcAdmfZwtkxlJi0CzLhs4Q,3,"I can not believe I never reviewed this place. Why have I gone here a bunch of times?  Well, it is a step from the airport. People I pick up from the airport or take to the airport end up here.
This place has a great view of the water. This is a typical touristy place where you feel like you are in Florida bc the sun is shining in all directions and the heat is permeating you to the max. It's nice and they have tiki huts also that I have not been able to get to. They allow dogs as well. The menu is the usual grill kind of place and not that extraordinary. The drinks are great though and they have great service. I'm sure I will be back when I have more visitors come."
17JpJHNoGhMy9tm4ExeOOg,4,If you want a restaurant where you can watch the sunset on tampa this is the place. They have a private beach with corn hole and volleyball along with a beach bar. The food here is ok but I like whiskey joe's more as a place to hangout and grab a drink with my toes buried in the sand.
ob1lExlOzBq1W07s8HWMdQ,4,Beautiful place to relax with a few drinks and watch the sunset. At night they have bonfires scattered along the beach and it's a very relaxed atmosphere with great music. They also have jet skis to rent if you're feeling a little adventurous!
4WlgVyCVpRa-QtC3i9Mc0w,2,"Honestly, this place was a HUGE disappointment. We had slow service from start to finish. It took 20+ minutes to get our drinks and another 30+ minutes to get our appetizers. Conveniently, it took 10 minutes to get our main dishes. I ordered the Jambalaya, which was delicious and very hot, temperature wise. My friend ordered the Shrimp Tacos which was all mayonnaise and grease with ice cold fried shrimp. One side of the table was given their plates of food while the other side of the table waited another 10 minutes for their food. The waiter completely forgot to get one of our friend's food. I will say that we had a 12 top table, but the restaurant appeared very slow. They didn't even give our waiter a helper given the party size. He spent so much time running around and he seemed very flustered."
XccaAj3Ug1oExof6aoJrMw,3,"Basically a beach bar targeting tourists.   A fine view or Tampa Bay from the Tampa side of Courtney Campbell, with lots of deck seating and natural breeze.  Drinks are fine but predictably pricey.  Service is relaxed.  Just had some apps from the usual list of tacos, wraps, and fried seafood."
9s1O8kZ0eDucGiD1mXDDjQ,4,"A way to spend a Sunday afternoon, right on the water. The drinks tasty and the food was  good, the only complaint was the required valet service. There was a wait for us to retrieve our vehicle and congested leaving the parking lot."
vW4ucOkxBD0c6TyhubHI_w,4,"i super enjoyed this place, i had the carnitas and they were spectacular, also tried the pork tacos which were full of so much pork, omg so good!  be cautious of the pizza though, its listed as ""new york style"" and its simply a flatbread pizza, that's not new york style at all, it tasted good though, just thought we were getting something else"
OyJfnRY98Ua9HprmCVp8bg,4,"I liked everything here, from food to ambience. A perfect place to have good food and enjoy a beautiful sunset. Being on a sea shore is just the right place to be in  loved it!"
Vxyvje5MzvkPCAQVABxkuA,4,"Yes the uniforms the staff has to wear hurts my eyes and you know you are at some type of tourist location as you pass through Ye Olde Gift Shoppe on your way in and out of the attraction but...
I've only eaten there recently at lunch and was lucky enough not to get attacked or by a flock angry sea gulls and if they would have pooped on me I would have ran, ran so far away I could have got away.
Back to the food, two salads, one appetizer and a couple of glasses of house Sauvignon were ordered. I have to agree it was not the least expensive lunch and if it wasn't for the beautiful surroundings, pleasant staff and decent food I would probably drive past in the future but...."
Oh7fhApyPGDORtXBb34iJQ,5,"Have to start with the view. The wife and I are huge fans of food on the water, especially coming from the desert, and Whiskey Joe's doesn't disappoint. It's right on the causeway and the patio is right on Tampa Bay. We went for mid-week lunch and I wish I had tried the gator bites. The firecracker shrimp tacos were fantastic as was her requisite chicken sandwich since she doesn't eat seafood. Service was solid ... and did I mention the views?"
_4iGrX9vpfPPwHT40pjaEg,3,"I have been going to Whiskey  Joe's  since the original one opened. Yes, it can feel touristy, but if you are a Native, it can also feel like home.
Surrounded by Tampa Bay, a beack, outside bar, Tiki, you can put your toes in the sand & bring your best 4 legged friend. Who can't find something to love about that vibe, not me.
Parking is a pure nightmare! Just be prepared for it before you go & it won't ruin your fun. Service is generally good, as they want to keep you eating & drinking. The food, defiantly not stellar or even close.
I used to experiment with different dishes and just got too frustrated. I really enjoy their Wisconsin  Cheddar  soup & boiled shrimp, a perfect meal for me. You can't mess up the soup, it's  premade. The shrimp occasionally  come overcooked or too soggy, but they have no problem replacing them.
A great place to chill and enjoy where you live!
What's  a  girl  to  do? Try to enjoy where I live & take advantage of places that put me in my element of water & sunshine."
Nckabh7u9OUDz5FjAQc19Q,2,Nice view on water.  It was recommended by the concierge desk at hotel.  Limes in my mojito were old. (brown edges)   The blackened grouper was average.   Not much fish and the shrimp rubbery.
hNkAZaheHk3PBMrtr38CSw,1,"They get a 1 star because it was a gorgeous place to eat with a gorgeous view. But everything else was bad. My wife had a live beetle crawling around the pecans in her salad. And that was their signature salad.  They took it off the bill but didn't offer a bug less one. We called ahead for a party of 12 and then waited more than an hour after we got there. They had quoted 30-40 minutes.  The service was excruciatingly slow.  The fish dinners were too greasy to eat.  We don't recommend the swashbuckler as it is just a tub of greasy fish and fries. We would never go there again, and everyone in our party agrees. Save yourself from starvation and wanting to throw up and go somewhere else!"
blMl9S8TfTDphqzQK-lljQ,3,Whiskey Joe's has done a lot to improve this restaurant over the years. The have waterfront seating and a beach tiki bar. Both make for an enjoyable Florida atmosphere when the weather is right.  During my recent visit I got the naked colada which is basically a pina colada mixed with delicious black spiced rum. The Jamaican Jerk chicken sandwich was served with yummy fries. Both were pretty good. Sit outside and enjoy a frozen drink....it might smell a little funky....don't worry you get used to it :)
zH5f8UVej3Lm5rgwOIXMyQ,1,You completely suck as an establishment. Unprofessional staff including management. Place for drama and boring. You can't handle large groups. You lose profit because of how you run your business. You cater to trash instead. You turn down people that can actually spend money here and trash talk to other businesses if those groups are headed there. Don't bother to have your piss aunts even communicate on your behalf. You will loose a lot of business.
YMNQGflQshhrYgUF2qOC1g,5,"Totally confused about the low ratings I'm seeing. Stumbled upon this place on our way to Clearwater. Jumped off of the road to grab lunch and ended up staying and enjoying the awesome beach ambience. I had the shrimp scampi appetizer and my friend had fish and chips. We also shared a nacho/queso/beef appetizer. We enjoyed everything we had!! The bartenders were great at the bar and we enjoyed our drinks, as well. We came back later the same night because they have a separate tiki bar, firepits, & performance stage. We had a blast listening to the DJ and later the live band. We also ended up eating dinner there. My friend had the steak tacos and I had wings. We enjoyed our dinner, too! Perfect beach bar, equipped with entertainment at night. Can't beat it!!!"
S41Y1dM6oP3fbfVLY3Qjig,1,If I could select NO STAR I would. Horrible service and really quite frankly the WORST food I have EVER had!!!! It was so bad that I actually threw up shortly after the dinner. Over cooked fish and microwaved veggies!!! We also ordered pizza that totally was freezer burned with bad veggies! Do NOT go here. You have been warned!!
sW0cxu1_WuOK1tb77h-gyg,4,"You really can't beat the view here. They have their own private sandy beach. I chilled with some good friends earlier in the day on a weekday so it wasn't that busy, which was great because iv'e seen this place get PACKED!  
There is nothing better than some cold beer on a hot ass day with some sandbags to play a few games of sand bag toss with your buddies. We stayed and watched the sunset. Tried some food, the fish tacos were nasty, my friends had the pulled pork sandwiches. Too salty for them. The food is meh. 
Don't expect it to be as great as the view. I would have rated it a five if the food was good. Whiskey Jose's is a wonderful hang out if you are lookin to have a good time with your friends and get some drinks."
AvqrzpS-mQ78C3qmqWkyNw,2,"The owners certainly listened in school when they taught the #1 rule of business is location, location, location! Unfortunately I think they realize they will be successful on tourists regardless of service or food. Service was a cluster; table next to us was smoking cigarettes non-stop until I had to say something; and WHO THE F? SERVES SEAFOOD GUMBO WITH RAW UNCOOKED RICE?????!!!!"
90GFdiCTxSgFKHYr1tVCjA,3,"This place is located near the airport so it is a great palce to head to if i ever have a friend or family friend on a layover between catching their next flight. We inicially came here because we wanted to have a beer while watching the sunset. Whiskey joe has limited free parking but they have paying parking nearby. During happy hour this place is packed. They had yeunling at $3 and some drinks at $6.  On our first round we ordered two yeunglings but on our second round i decided to try the margarita and it was not worth it. Next time i'm sticking to beer. We also wanted to share a bite to eat and ordered flat crusted cheese pizza (8 pieces). It was just ok- nothing to write about but i would not order it again. I would probably return when if a friend is on a layover. Other than that, i'd probably head elsewhere."
SyaJYTPkxUlwIwUsTRVrHw,1,I ordered the gator bites & we got more fried pickles than gator bites never again! They slackin! The server did nothing about it either!
5lagx1093q9OiKApb_jeAA,5,Amazing food!! Veggie pizza is a must! Their beach bar is the perfect place to unwind and the live music is always entertaining! Reasonably priced as well!! Must visit!
mTChAqOuAhzsfRxbs2V63Q,5,"In town for the Memorial Day Holiday Weekend, and stop here for drinks and food! The view is awesome!!! Had some great food and an OUTSTANDING server, ARI! She was very helpful with items suggestions on the menu, very friendly, great customer service! If you are in the area, please stop in and enjoy great water views, live music, and ask for ARI for superb service! Thanks ARI!!!"
AgnzP_vGC5myPktdOb0eGg,4,"Great location, good food. Prices are a bit high for the quality but the location doesn't get better. Great for any age or crowd. Beautiful sunsets."
EbxyUVB3OXeAx6H95KRn1A,1,"We never actually got to order any food.  When we arrived, we were told there would be a 30 minute wait.  We decided to wait )wound up being 45 minutes).  When we were seated, took another 30 minutes until someone took our order.  30 more minutes and still no food.  When we finally flagged down our server, she said she would check on it and did not return for another 20 minutes and which point we left.  Terrible service!"
0Y1db779oH2OzSczlAF0Ww,2,"I asked the concierge at my hotel for a local dive that sold good food cheap. This place is not that.  It's a tourist trap with mediocre food and moderate prices.  I should have known when I walked in and saw a gift shop selling Whiskey Joe's tee shirts.  I was hungry and it was traffic hour so I stayed rather than try to find some other place. 

I ordered the blackened grouper and it came out quickly. The first thing I noticed was that it appeared everything was reheated including the fish. The ""fresh steamed"" vegetables were still cold as was the rice. The cold was not room temp, but fridge cold.  I gave the fish a shot and it was just ok. It may have been reheated as well since the blackened portions had no crisp. Overall it was disappointing."
5H5WVi2Glss7UT1Psy6ZDw,3,"Nothing spectacular but just what you want in a cheesy beachside resturant/bar. Alligator heavy decor, lovely view of the water, indoor & outdoor seating, reasonable prices, ok food. We had the gator bites (yum), firecracker shrimp (chewy but liked the sweet & sour sauce), bbq pizza (my boyfriend was a fan, there was a lot of meat on it - pork & bacon) & Caribbean Cobb salad (I loved it - mango, pineapple & fresh jalape̱o in addition to your standard Cobb salad ingredients). Slow but friendly service."
