CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
3474,257.715228,1266.03,46,1800,708.6226878,0.5
3475,403.6073842,393.49,12,600,806.3265023,0
3476,6727.841537,1384.92,9,13000,2576.042457,0
3477,40.04896164,1115.92,79,3500,1564.103461,0.272727
3478,150.7685716,738.65,16,7500,966.8649244,0.166667
3479,188.0882724,2161.22,24,5000,1689.72543,0.222222
3480,57.92393354,551.93,27,2500,476.5923319,0.75
3481,1496.689734,3380.44,27,3500,5121.656267,0.083333
3482,1070.480669,1146.74,8,1000,1214.422739,0
3483,1651.366524,248.74,4,2500,1004.509046,0
3484,2573.898507,715.81,7,10000,732.1496203,0
3485,361.5236084,1535.49,24,1000,803.1688461,0.25
3486,8.734171108,114,6,2700,129.1185348,0.545455
3487,8955.150091,1788.84,12,18000,41505.55815,0.166667
3488,278.6433517,461.68,7,4500,255.3730828,0
3489,35.64869339,358.49,11,2500,495.9477866,0.3
3490,755.3199648,86.9,1,7500,271.9475369,0
3491,441.7291266,1867.9,24,6500,2287.165881,0.083333
3492,109.129782,553.36,9,3000,2515.910087,0
3493,1409.709484,1282.2,12,1200,1535.635758,0
3494,1999.505301,498.96,9,2500,427.2669014,0
3495,234.4832828,1858.33,14,4500,1838.491802,0.5
3496,104.2173919,354,2,16500,4802.272988,0
3497,209.591697,1296.2,14,1800,17.99685191,0
3498,143.3003669,1456,17,2500,1399.205372,0.818182
3499,41.81184265,175,2,1200,199.4446423,0
3500,21.62498051,450,10,1000,370.682686,1
3501,1836.111729,1582.84,8,2500,601.4014154,0
3502,1194.299983,607,13,1200,478.3959779,0
3503,77.50569147,1027.64,15,6000,941.4064653,0.5
3504,284.3672167,70,6,1000,105.3781554,0
3505,430.1138201,2196,14,1800,2008.967884,0.166667
3506,3.411864599,91.26,2,3500,0,0
3507,173.8961589,480,8,1500,36.49555549,0
3508,1055.116167,282.39,7,1000,669.7475517,0
3509,4471.276511,710.8,16,4900,349.7677267,0
3510,167.4306334,1765.38,24,9500,1530.863005,0.666667
3511,5.575762247,57,3,5000,149.6614882,1
3512,3446.495772,1123.42,30,4500,4896.11542,0
3513,1581.363551,5055.77,69,1900,4529.204916,0
3514,13900.89755,717.24,24,18000,4024.271474,0
3515,843.1608379,8168.9,59,16500,7786.834627,0.916667
3516,3249.599024,548.79,48,3500,3790.12805,0.083333
3517,951.4219314,853,6,4000,707.8038477,0
3518,1715.346769,4044.14,66,6700,6046.767219,0
3519,1169.176372,115.5,3,1200,416.1548611,0
3520,6168.42304,345.3,2,6500,1910.056229,0
3521,2022.823702,956.05,16,2500,910.3422954,0
3522,5.657614396,82.85,13,3500,101.2708208,0.4
3523,1825.416744,248.75,2,6000,564.417957,0
3524,6499.794636,400.98,6,12500,2178.7047,0
3525,5753.871717,1194.52,15,6000,2903.707864,0
3526,2395.480313,908.15,23,3000,4162.454276,0.083333
3527,1057.922063,1237.37,13,4500,841.9575646,0
3528,28.02171912,151.92,8,1000,100.551918,0.666667
3529,684.2720954,64,6,2550,172.9421802,0
3530,1530.091656,1002.93,23,4000,308.3908007,0
3531,222.5440163,248.44,6,1200,216.6937268,0
3532,163.1965471,1277.5,7,2500,1187.674668,0.4
3533,25.89794847,290.6,12,2000,342.5370954,0.083333
3534,1218.99985,519.79,8,1200,666.4551207,0
3535,105.1861872,70,1,2500,455.5218249,0.166667
3536,820.787913,1282.38,11,11500,909.5139157,0
3537,46.67140932,261.16,16,4000,238.9978332,0.25
3538,302.511259,1147.23,6,4000,1324.279321,0.181818
3539,3365.652976,2253.98,68,9000,1067.620303,0
3540,23.10387116,189.85,4,3000,169.5864367,0
3541,5655.290466,3987.01,25,7500,1349.652412,0
3542,88.96840151,626.28,22,3000,668.8094545,0
3543,10258.86254,675.89,12,12000,2760.545923,0
3544,3306.758244,5393.36,86,3000,4473.5707,0
3545,1471.317205,2315.86,27,4000,3193.337617,0
3546,1454.187104,2650.91,33,7000,1323.434016,0
3547,3459.507084,3211.86,22,11000,2997.202029,0
3548,35.46573205,229.48,3,3050,386.765772,0
3549,39.55988075,254,12,3000,244.387969,0.5
3550,1642.017808,3145.79,26,6000,1035.729828,0
3551,149.96171,971.2,3,1000,2000.572747,0.666667
3552,9.68786179,98.83,5,7000,113.7762337,0.666667
3553,102.3384099,4440.8,19,1500,6997.245075,0.75
3554,2850.419867,250,6,10000,4413.359197,0.083333
3555,4975.5492,305.6,2,16500,2455.703715,0
3556,131.7759232,1315.39,50,3500,1153.283639,1
3557,48.07347288,433.5,13,9000,486.7012012,0.272727
3558,2051.187634,744.9,10,4000,454.4947362,0
3559,50.70185205,368.47,5,2500,185.7807909,1
3560,235.3018545,50,1,5500,1919.83499,0
3561,1343.640657,562.5,5,1500,993.8205136,0
3562,0,581,7,1000,731.0761862,0
3563,102.4267523,992.88,12,4500,797.3866395,0
3564,4564.150727,4939.1,309,6000,3984.346927,0
3565,622.7690869,74.42,3,700,369.904311,0
3566,7.326934464,99,4,6000,200.3167974,0
3567,51.66463623,387,9,3000,361.168477,1
3568,16.22136471,182.1,4,6000,249.2669462,0.2
3569,2425.835057,3648.73,46,7000,624.6568714,0
3570,89.95048982,1468.1,27,3000,1615.264501,0.5
3571,2103.855929,158.24,8,2500,659.3677815,0
3572,773.368423,548.85,13,1200,380.7190096,0
3573,2547.221518,2754.49,43,13000,4447.652006,0
3574,326.2751379,230,2,1200,476.0180438,0
3575,512.806467,310.44,5,4000,2343.143802,0.142857
3576,123.9479726,349.12,4,2700,415.3167257,0
3577,115.1949421,1536.31,8,3000,1793.3412,0.625
3578,28.58504538,225.02,3,10000,316.2526865,1
3579,32.37434605,242.9,2,1500,92.95359053,0
3580,45.32569148,400.19,14,8500,328.3534337,0.727273
3581,1041.703559,325.95,9,2400,296.3132866,0
3582,2059.183514,780,12,3000,1237.70546,0
3583,2441.56337,1441.32,11,6000,995.8330924,0
3584,1254.867092,243,9,1200,522.4501892,0
3585,332.4740088,589.59,17,5000,846.2393336,0
3586,1004.779352,424.76,4,5000,505.1080881,0
3587,896.3023516,2786.08,33,4500,1454.090366,0
3588,267.0096391,545.34,9,1500,401.001991,0
3589,3030.136947,337.98,45,3000,1082.247766,0
3590,1198.193984,1078.89,20,5000,158.6227196,0
3591,1172.774269,886.56,12,1000,673.4788513,0
3592,628.3206627,830.45,8,6000,537.2431359,0
3593,5924.684504,4079.01,72,11500,1881.915444,0
3594,5423.481392,540,2,11500,1071.541198,0
3595,340.3791797,3603,44,6000,3021.387708,1
3596,741.2024911,962.78,30,1000,396.7425098,0
3597,1195.364714,10903.22,136,12000,10255.72858,1
3598,10.37275442,405.93,1,6500,782.9375484,0
3599,275.6533224,627.42,16,2500,296.8303292,0.083333
3600,1161.857619,190,1,1500,769.9361732,0
3601,15.54271219,71.52,6,1500,59.53153183,0.25
3602,8.38897496,92.2,7,3000,161.3240351,0.166667
3603,1015.706534,1321.52,15,4500,544.5832942,0
3604,802.2024398,987.26,29,6500,1589.429955,0
3605,44.16484274,2166.56,16,3000,2162.475052,0.4
3606,40.44392939,350.94,9,5000,1266.509498,0.4
3607,100.3950664,632.3,12,2000,549.0383952,0.5
3608,832.203317,2997.02,22,7000,2137.644675,0
3609,68.08050467,456.7,4,1200,334.2613853,0
3610,438.6986973,515.14,11,4500,284.2249066,0
3611,858.9657143,1960.18,42,3000,2063.384598,0.1
3612,599.3749801,344.75,7,2500,2175.615107,0
3613,40.96086957,308.22,11,2000,319.6218204,0.5
3614,83.01356343,335.38,3,3000,427.6454346,0.111111
3615,38.08255141,272.34,8,1500,375.6578186,0.272727
3616,5201.655169,1562.74,9,9000,3913.437938,0
3617,77.99572099,1090,6,4500,951.2232638,0.666667
3618,1307.011633,435.04,11,1200,648.1268463,0
3619,28.39587324,300,6,11500,633.8819835,1
3620,190.3517477,1814.64,25,4000,1994.730425,0.333333
3621,764.8477693,637.84,7,4500,803.8179317,0
3622,484.6424489,1580.56,61,2500,4315.19028,1
3623,32.73165518,110,1,8000,216.2589764,0
3624,541.6667991,1730.3,21,2500,2291.199517,0.083333
3625,194.2622194,108.39,6,1500,59.0001491,0
3626,101.3618773,1399.55,12,7500,470.177324,0.3
3627,702.8390935,755.14,29,6500,2120.557211,0.333333
3628,9.11829424,1591.48,23,2000,1469.345276,0.2
3629,850.5684745,693.89,13,1500,2136.272283,0.090909
3630,0,94.5,2,1500,0,0
3631,68.14931515,78.09,3,4000,89.86536071,0
3632,6.57226636,321.07,11,3000,294.9297834,0
3633,354.9010836,2073.54,35,700,1472.58611,0.333333
3634,8.544313463,130.32,2,1500,58.81222239,0
3635,2973.319613,4492.85,40,10000,3578.567825,0
3636,1448.512946,1355.77,24,4000,576.7868773,0
3637,185.0141236,1553.8,8,16500,1805.427817,0.8
3638,18.73738026,206.69,5,2000,281.4119256,0.3
3639,292.1916682,1709,1,2283.333333,5383.925692,0
3640,41.75173652,469.62,12,4000,763.5914741,0.4
3641,8.655242116,149.55,1,5000,418.4419798,0
3642,7.026501963,152.02,7,1000,210.1924766,0.5
3643,17.12903059,147.48,12,3000,134.8710846,0.416667
3644,1027.477674,440.57,13,1000,650.0258612,0
3645,825.8932526,281.97,5,1000,301.1559066,0
3646,2533.343123,2317.89,55,5500,680.2321572,0
3647,24.05930383,448,5,3000,1146.958627,1
3648,1611.038029,329.47,22,1800,769.4461035,0
3649,23.7294987,250,5,1200,466.5128207,1
3650,1719.574099,146.73,2,3000,2536.58644,0.083333
3651,240.6804228,552.66,20,500,1209.557749,0.090909
3652,17.49033149,1160,29,7000,1665.750973,0.4
3653,31.59825219,319.67,5,7500,112.7087496,0
3654,192.6548465,2148.34,32,5000,1762.236256,1
3655,315.8311294,1506.92,33,2500,1565.335275,0
3656,104.1778683,677.68,14,3000,858.2275966,0.272727
3657,642.4982159,2529.64,83,7500,2312.501861,0
3658,1438.650379,4569.65,24,30000,6110.336615,0
3659,178.1212877,2061.48,23,8500,1834.316418,0.636364
3660,6805.156054,198.96,7,11000,2276.61794,0
3661,849.698005,462.33,11,1200,493.8146333,0
3662,3577.305789,5967.42,73,11500,3093.763043,0
3663,864.0823731,483.4,1,2000,399.6396721,0
3664,587.743657,1606.51,98,1000,1866.769533,0.083333
3665,805.3836944,408.59,7,2500,1973.867092,0.125
3666,1550.163593,1697.15,37,7500,1270.137773,0
3667,5166.900819,2894.04,34,20000,1320.01636,0
3668,2846.860109,534.26,21,16000,2899.824203,0
3669,1781.41041,3220.25,28,5500,445.4745032,0
3670,1412.025747,266,4,1500,260.1221473,0
3671,35.57419862,315,12,1000,320.8539619,0
3672,124.465836,1433.99,19,4000,1385.281647,0.875
3673,1152.279422,1324.82,17,6000,666.7283104,0
3674,53.47674785,84,2,2000,507.1737437,0.3
3675,66.68338018,377.62,6,2500,538.6797656,0.181818
3676,55.76282905,328.1,4,6500,468.7793805,0
3677,8.149642331,60,1,6000,239.6126391,0
3678,16.48584245,246.29,4,500,162.1465492,0
3679,42.39527934,281.7,2,7500,393.8835471,0
3680,2971.99643,839.65,7,4000,777.2752458,0
3681,0,265.76,11,1500,290.4887245,0
3682,13.45079358,59.8,2,500,102.4319054,0
3683,1344.274605,231.41,16,2500,105.1696988,0
3684,277.3043801,480,8,1000,125.0948914,0
3685,25.71624146,62.53,1,1700,1773.201708,0.090909
3686,3532.294663,594.88,9,9000,773.3007973,0
3687,166.7902311,1489.28,8,3500,1914.490666,0
3688,2754.893304,1352.52,1,10000,740.7926232,0
3689,422.7468456,4164.14,53,4000,3620.115849,1
3690,64.87392514,183.6,12,1500,143.256149,0
3691,4.071300297,159.6,2,4500,973.452478,0
3692,32.05675504,232.45,10,1800,253.8710901,0.363636
3693,586.3392761,4760.11,85,4000,3581.950617,0.181818
3694,2499.006331,1469.66,43,3000,4194.080906,0
3695,870.5528128,832.7,19,4000,278.6882259,0
3696,1072.857257,99.8,2,3000,3658.14977,0.111111
3697,30.41429188,341.45,17,5000,369.4899828,0.9
3698,283.6771492,2893.57,71,10000,2480.879775,1
3699,2581.87697,177.62,4,4000,526.2565308,0
3700,8.85705083,125,6,1500,163.936,0.714286
3701,65.42357101,588.02,5,7000,1645.34194,0.4
3702,61.29510572,250,12,1000,263.3761766,0.111111
3703,2878.236146,60.82,3,3500,915.6947918,0
3704,9.787326018,300,3,4000,371.3138274,0
3705,2094.771009,792.68,21,3500,729.7368471,0
3706,1009.895963,1093,7,7500,1144.870513,0
3707,1611.285774,209.1,4,1800,417.4347266,0
3708,2024.825766,2884.42,46,4500,1351.651415,0
3709,95.34909229,371.16,12,2000,198.8194634,0.166667
3710,3462.0233,5683.71,110,3000,5051.611016,0
3711,3075.980549,790.8,17,5000,1423.39374,0
3712,2263.439265,303.03,13,3000,1361.651611,0
3713,239.55105,2435.21,30,7500,2060.952714,1
3714,289.3420758,1262.28,6,10500,1317.558534,0.125
3715,7.672153516,88.04,1,1500,522.065357,0
3716,558.2860535,525,12,1000,1359.413114,0.083333
3717,4679.913713,117.23,1,8000,1270.858793,0
3718,2917.021925,692.52,13,3000,1778.179137,0
3719,116.3810804,630,12,1000,374.9200298,0.2
3720,940.493158,1865.55,20,3000,724.2512666,0.090909
3721,789.5826806,1013.61,13,2500,756.7507022,0
3722,6914.02146,2598.51,26,16000,2359.642204,0
3723,1619.62545,1004.9,10,2500,2474.312388,0
3724,3179.607046,745.48,35,2500,0,0
3725,1764.453995,4124.81,72,6500,2983.262499,0
3726,7.582309218,95,2,4000,593.2097143,0
3727,1062.829877,233.35,6,14000,625.6163831,0
3728,2931.235993,495,2,5500,5144.794152,0.083333
3729,7296.110355,2951.93,10,8000,1099.951245,0
3730,334.41322,1029.29,6,6500,1336.031925,0
3731,0,66.75,3,4000,0,0
3732,3.999923697,95.59,16,4500,188.4730243,0.545455
3733,40.35853257,413.31,8,6000,459.7172342,0.625
3734,3638.504606,2400.71,32,11500,3863.441961,0
3735,313.5121298,139.5,3,1200,863.9398544,0.090909
3736,490.7373802,1342.51,20,8500,1091.023414,0
3737,3975.707302,1241.4,22,11000,906.0065531,0
3738,2188.22305,1331,24,12500,4902.881419,0
3739,8423.043628,9007.67,87,15000,5526.020349,0
3740,60.81266362,779.7,14,9000,792.6615042,0.5
3741,22.39436678,171,7,1500,150.7764524,1
3742,4996.053736,2143.73,28,12500,936.594364,0
3743,1157.701591,3637.75,26,7000,9376.087482,0.416667
3744,52.67839704,699,1,1800,71.20453032,0
3745,4279.578708,333.28,8,5000,1258.13302,0
3746,170.8857213,1970.49,40,12000,1513.366539,0.416667
3747,2789.368668,2814.23,40,7500,1120.594823,0
3748,2.87236731,250,1,2000,1456.771868,0
3749,43.27144675,132,2,2500,284.5662774,0
3750,635.8846043,1430,4,1500,4114.82907,0.083333
3751,13.92487923,108.84,9,1500,75.58636864,0
3752,132.4711359,1267,12,2500,1277.666486,1
3753,1486.961559,270,6,6000,3121.194079,0.111111
3754,390.8864887,4392.05,79,6000,4352.245446,1
3755,7.61742786,110.68,3,4000,0,0
3756,1492.194243,119.34,27,1200,2597.886512,0.090909
3757,1225.026283,1862.96,11,4400,1033.73065,0
3758,1099.506019,1864.79,51,3000,1582.325605,0
3759,349.6838068,2825.85,24,10000,1982.80839,0.25
3760,1028.870783,9586.1,248,12000,8091.65447,0.916667
3761,130.9584696,1105.92,12,2500,1087.97934,0.666667
3762,1174.511915,405,11,7000,550.004136,0
3763,130.0420183,1778.76,53,7000,1323.815865,0.583333
3764,1098.229119,103.27,5,2500,295.7669417,0
3765,1912.177719,333.54,4,2000,926.95415,0
3766,6743.471797,9228.97,85,9400,2235.954561,0
3767,13.92768496,89.58,6,1500,72.68077187,1
3768,38.20771437,199.56,12,3000,1503.590698,0.25
3769,188.1658614,266.64,12,3500,1125.939738,0.545455
3770,3780.723305,279.71,3,5000,8906.627012,0.166667
3771,61.50856349,499,6,1500,487.5410752,0.125
3772,44.58195877,422.24,15,3000,296.2981351,0
3773,104.3114514,1389.94,24,1300,1330.862092,1
3774,136.016034,1455.68,30,500,1246.373802,1
3775,54.3049684,542.34,3,2700,376.234161,1
3776,133.0639507,327.94,26,5000,189.1680143,0
3777,297.8418917,1216.7,9,5000,726.4448462,0
3778,80.11560813,553.7,9,1000,438.4938436,0.2
3779,14.99120526,220.48,1,5000,274.2188825,0
3780,48.10630101,431.93,17,4000,1026.164175,0.3
3781,1585.664778,1209.56,11,12500,6751.692161,0.181818
3782,59.55754507,772.46,13,4000,784.9243548,0.5
3783,183.5561319,2126.81,27,7000,2126.785836,1
3784,139.6691203,1085.16,29,1000,424.5169598,0.333333
3785,19.34030215,130.5,9,1500,190.1370827,0.333333
3786,7.330128905,114,1,2000,1111.675374,0
3787,423.6148515,483.65,11,6000,1423.797328,0.2
3788,932.2872428,9249.73,96,9000,8427.748743,0.3
3789,1993.005213,1848.24,12,3400,1348.558587,0
3790,865.611487,3882.65,37,3500,3714.873459,0.166667
3791,1742.30206,3588.13,62,6700,4509.21371,0
3792,1065.289875,750.78,6,1200,1042.706736,0
3793,410.6414648,2972.92,18,1200,3493.605237,0.8
3794,158.9195631,1586.6,10,2500,1487.34085,0.666667
3795,1368.388737,3729.35,45,2500,1433.453198,0
3796,205.3568954,545.68,14,6500,1134.141304,0.083333
3797,552.9574167,824.61,20,4000,288.766149,0
3798,6.982428243,64.69,2,10500,398.2410374,0
3799,5.365671956,69,1,2000,90.7515971,0
3800,3916.745171,79.62,1,9500,7340.688468,0.1
3801,17.25216602,150,3,1600,131.0037458,0.181818
3802,2470.947876,1108.54,26,3000,525.482247,0
3803,1853.776267,2600,4,6000,1454.377722,0.1
3804,599.134648,556.83,32,1500,342.1298466,0
3805,479.4220322,338.9,5,2500,764.8413665,0
3806,147.9510189,1488.84,24,5000,1581.696034,1
3807,7096.755515,2761.76,121,7000,3367.101517,0
3808,1044.346557,66.7,2,1000,311.3308599,0
3809,16.27592357,238.25,2,3000,4.62345915,0
3810,0.010419093,79.24,1,6000,661.6669291,0.333333
3811,403.7809991,232.93,6,2500,1035.319347,0.083333
3812,1820.899916,845.67,16,2500,3845.310303,0.090909
3813,1.83281171,67.5,1,2500,116.5836726,0
3814,1764.355328,1055.32,19,6500,2581.091398,0
3815,15.77653495,108.95,6,1500,159.2273763,0.111111
3816,2311.560427,2151.93,21,4200,2408.650089,0
3817,11.01010373,50,1,3000,71.20373138,0
3818,62.69534154,576,12,1500,509.3687021,0.416667
3819,161.4057343,1495.41,26,4500,1378.272877,0.727273
3820,1704.885157,4343.82,39,7500,3467.69501,0
3821,1546.648285,740.7,12,2500,957.5037553,0
3822,14.43274953,144.64,8,1000,198.7910377,0
3823,5938.63362,255.25,4,6500,1366.330003,0
3824,74.04648802,554.67,17,4000,522.4020175,0.75
3825,1561.20833,1669.2,65,8500,7822.143033,0
3826,401.5034432,4060.58,53,7500,4641.32108,0.833333
3827,942.1790304,2361.97,39,3000,2215.441144,0.083333
3828,0,120,4,4000,143.2081901,0
3829,5279.256469,64.71,2,9000,7633.810697,0.083333
3830,3922.941594,146.53,6,6000,1290.87207,0
3831,1759.688004,578.9,20,2500,589.1110756,0
3832,87.07176789,769,15,4000,1006.887009,0.4
3833,1302.5818,167,1,1800,513.5744763,0
3834,681.3445864,248.77,8,1500,2694.526874,0
3835,54.03307173,428.75,18,8000,339.2634287,0.090909
3836,260.1362393,1888.88,9,1000,3291.481549,0.4
3837,171.8093817,211.07,4,1400,933.8054221,0.1
3838,717.9524521,185.63,4,1300,1568.156194,0.083333
3839,564.3812717,5723.9,130,7500,5218.567564,1
3840,265.7545745,8534.58,116,5000,6876.903746,0.875
3841,12.2210927,274.98,6,1500,280.8097869,0
3842,97.25766594,1247.39,25,5000,746.1854821,0.454545
3843,0.870044292,343.4,10,3000,359.1303765,0
3844,76.75468667,799.83,17,3000,775.4856644,1
3845,705.0099998,341.9,13,4000,375.4909736,0
3846,118.4113274,2141.32,13,6500,3071.914804,0
3847,2014.076947,3500.03,129,6000,1489.3737,0
3848,2143.095241,114,2,8000,543.0996369,0
3849,999.6976358,103,1,1000,203.8604301,0
3850,4.970822493,71.75,7,3000,122.4880484,0.142857
3851,367.1254332,1618.31,9,1000,1462.300948,0.333333
3852,331.8514009,2903.17,24,4000,2684.266885,0.833333
3853,3685.953927,1350.13,32,4000,1755.266621,0
3854,3830.564583,345,12,4500,924.7243058,0
3855,0,933.75,9,4000,0,0
3856,3106.092641,90,1,5000,1657.162476,0
3857,550.2904107,420.06,9,1200,76.37615998,0
3858,32.80503383,300,8,7500,225.0316243,0
3859,667.9915221,1311.76,14,3500,5032.100482,0
3860,1030.847879,945.43,10,1500,1442.148903,0
3861,38.30005678,229.5,6,6000,208.0481198,0.444444
3862,2346.84848,125.32,1,3000,602.4586822,0
3863,267.744254,2269.74,41,3000,2230.641512,1
3864,15.33771009,200.4,12,4000,192.9601272,0.454545
3865,450.7522793,768.96,3,5000,2589.3999,0.363636
3866,1055.730694,3137.2,57,6500,3828.71943,0
3867,3104.386382,678.32,9,3000,1139.036307,0
3868,1568.794605,678.44,17,1500,662.7276985,0
3869,2828.303009,3103.57,44,7500,1743.303968,0.090909
3870,474.9781097,967.23,15,1400,9166.592962,0.571429
3871,65.2273443,607.36,12,5500,606.586833,1
3872,92.56293341,1282.73,11,3500,1367.513609,0.818182
3873,5681.294056,73.42,1,9500,1577.407048,0
3874,205.1481949,1442.9,29,4000,1043.14891,1
3875,875.6807944,1059.04,8,3000,198.8583649,0
3876,88.14303471,975,11,2725,1836.323837,0.857143
3877,70.48262805,325,10,6500,408.126981,0.166667
3878,7439.174496,2588.69,39,11500,2658.54546,0
3879,8.343860209,72.52,1,3000,0,0
3880,480.0871207,6743.31,122,3200,4661.056112,0.666667
3881,1732.796045,855.27,8,6200,535.1604724,0
3882,1399.975947,166.9,6,1200,1359.634144,0
3883,1296.208255,453,7,1800,616.0462511,0
3884,1597.761449,245.85,4,1800,985.273378,0
3885,1812.181395,3415.39,44,8500,4743.75038,0
3886,478.5747837,4978.23,60,6000,4059.436502,0.916667
3887,6.659977923,54,2,3000,0,0
3888,2723.580945,320,2,2500,538.8673717,0
3889,1314.593687,4656.79,70,11500,1163.513718,0
3890,969.3049331,1056.33,42,2200,1206.31134,0
3891,1349.155276,224.54,18,1500,623.7869029,0
3892,54.45690856,507.57,2,6000,482.3876291,0
3893,3819.74426,150.46,2,6500,1240.297733,0
3894,4607.897209,2711.9,12,9500,2336.13304,0
3895,1122.564746,359,4,3000,242.5604171,0
3896,150.7485353,987.45,12,3000,0,0
3897,1135.855697,5744.03,11,6000,3346.808906,0
3898,28.17152999,284.34,6,1200,271.9986756,0.272727
3899,30.95228072,205.06,35,4500,149.6543785,0
3900,666.3814478,1202.72,23,3000,2883.063414,0.166667
3901,261.5397522,940,2,6000,814.0968756,0
3902,541.5270756,1081,3,6000,533.1462919,0
3903,25.87348789,275,10,3000,306.3832592,0.8
3904,3658.13258,1257.16,26,7500,863.9869274,0
3905,640.348166,666.6,12,6000,1031.289102,0
3906,618.6926832,5370.39,60,5700,3735.845839,0.5
3907,1108.966746,170,1,1200,489.0794506,0
3908,147.8308044,530.81,7,5500,131.1266533,0
3909,123.1898446,1250,5,3000,1048.948462,0
3910,204.3433666,269.85,6,2000,176.7897204,0.333333
3911,1279.498833,331.52,2,7500,3634.127594,0
3912,302.7125838,2684.5,10,6000,2710.384516,1
3913,12.33101999,244.18,10,2500,243.4141769,1
3914,343.842939,2441.21,21,1500,2698.211359,0.916667
3915,121.8411132,128.5,1,1500,510.8704716,0
3916,997.2147774,229.74,7,1500,301.8734336,0
3917,7979.544416,1685.19,27,18500,21135.15294,0.090909
3918,55.9351908,981.49,21,7000,901.8256111,0.4
3919,15.15215283,143.76,12,1000,132.6242203,0.3
3920,4108.905471,22500,12,23000,9005.105999,0
3921,965.6031394,590,5,2500,734.8277277,0
3922,952.8768973,1164,12,2000,932.0043434,0
3923,825.8679157,387.77,7,2500,1604.472908,0
3924,279.506866,2326.71,27,16000,2749.424198,1
3925,123.3835865,1003.2,27,7000,1058.035283,0.75
3926,3417.379897,1910.51,65,3000,2550.121713,0
3927,254.5489808,750,6,6500,1970.224317,0.428571
3928,1594.715522,2340.87,31,5500,361.2326644,0
3929,100.2328163,1607.84,38,7000,1699.873596,0.833333
3930,1776.249947,5167.6,52,5000,2789.172455,0
3931,253.1423464,486.94,3,4500,2674.220959,0.333333
3932,672.9041822,1208.7,19,1500,716.0785148,0
3933,100.2705029,928.53,13,3000,1664.033085,1
3934,660.4603919,4659.65,46,6000,4853.76573,0.25
3935,16711.64614,684.74,15,18000,3351.883558,0
3936,5438.721324,270,3,6000,1342.813413,0
3937,2089.919616,416.74,5,3000,3599.878576,0.1
3938,293.7434945,2622.6,12,450,2594.883567,0.833333
3939,6715.061249,306.91,4,12000,3383.042362,0
3940,15.75568679,574.75,11,1000,587.4416461,0
3941,1905.172398,1813.4,14,4000,1822.131321,0
3942,1152.409688,1409.31,13,8500,947.6376832,0
3943,20.50982301,123.48,6,1500,85.15877932,0.5
3944,2.555968267,70,1,2000,399.587343,0
3945,67.67283128,908.34,14,6500,778.4260525,0.5
3946,4921.771109,966.6,48,4500,3125.077814,0
3947,88.99174785,1639.92,12,2150,1486.230045,0.083333
3948,2712.621056,231.63,6,3000,684.8681123,0
3949,28.81481723,215.94,12,4000,309.3352752,0.777778
3950,37.32814786,498.65,29,7000,439.8061147,0.666667
3951,11.99898056,168,12,5500,154.4634029,0.083333
3952,6.67777901,136.72,4,2500,385.7306523,0.8
3953,132.3631024,843.95,25,1200,816.2816446,1
3954,14.10375003,600,1,4500,628.2382757,0
3955,2296.832761,898.34,11,2500,1624.219498,0
3956,122.6483742,880.28,22,6000,1419.729994,0.727273
3957,253.9202646,2687.48,67,5500,2384.688363,1
3958,7190.431153,1569.41,10,8700,2200.946455,0
3959,386.466418,142.52,2,2500,630.3699761,0
3960,56.22024564,60,1,1200,2415.83404,0
3961,1087.75043,785.69,8,1200,520.7419507,0
3962,1596.2289,1027.57,13,6000,307.5230825,0
3963,306.3026977,894.4,12,4000,166.2281329,0
3964,1972.320327,297.59,7,2500,625.5855045,0
3965,0,54.85,5,5000,70.72543835,0
3966,19.98667061,287.4,12,3000,278.9442158,0.833333
3967,854.1267373,364.74,16,1000,433.9603024,0
3968,469.6204029,4327.92,13,3000,4230.009034,0.75
3969,31.16810129,211.56,12,1000,195.5196562,0.5
3970,798.5145593,1440.48,13,1800,291.8255512,0
3971,696.7776901,404,2,6400,784.6082694,0
3972,2225.053066,3373.7,31,7000,2834.961369,0
3973,554.4822491,903,1,1500,804.2934541,0
3974,1517.951458,962.12,20,1600,1056.428372,0
3975,19.63424828,302.5,17,3000,684.9739391,0.333333
3976,7690.169943,3050.48,67,12300,3493.052246,0
3977,4.729058433,69,3,5000,151.2309283,0.181818
3978,6961.825778,3747.12,70,14000,1917.979263,0
3979,1576.937843,479.1,11,4500,4986.706286,0
3980,1070.696235,672.31,17,2500,1793.149232,0
3981,811.0543306,1730.6,45,4000,325.2123904,0
3982,28.89022303,190,7,1200,260.4522895,0
3983,840.2874766,4085.23,43,20000,4180.62566,1
3984,2545.637898,990.15,26,8000,646.1957069,0
3985,19.88636757,149.71,11,1500,144.5412892,0.166667
3986,1146.660833,1835.93,30,1200,2801.939454,0.083333
3987,926.4186371,1517.56,15,1700,1719.394465,0.166667
3988,943.2782567,1167.15,26,3000,657.2839579,0.083333
3989,1764.595432,832.67,22,2000,835.2778859,0
3990,6037.456712,22101.78,40,7500,42964.69983,0.25
3991,1178.617046,637.28,13,1500,790.8758556,0
3992,663.4212216,500.5,18,1200,1806.976052,0
3993,1413.548686,427.96,12,1500,320.0915312,0
3994,184.8409344,270.65,10,1000,211.8290811,0
