CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
3429,8648.731987,159,1,9000,1902.14288,0
3430,7465.172279,1307.39,66,8500,2363.033454,0
3431,8824.663498,1345.81,33,9500,2818.954484,0
3432,148.3976295,2634.7,42,7500,2970.900403,0.5
3433,144.7841307,2009.64,23,16500,2559.165814,0.636364
3434,43.35115336,525.17,4,8500,684.8530686,0
3435,104.4842358,955.87,9,13500,1548.167355,0.666667
3436,28.41963068,169.24,1,1200,221.0630814,0
3437,134.3268167,1139.2,15,3000,1121.99922,0.833333
3438,1856.71899,110.8,2,3000,719.2484344,0
3439,26.34491744,283.15,7,5000,253.9730675,0.454545
3440,3135.259112,390,1,3200,8856.162554,0
3441,7959.538542,2153.11,48,9500,4115.102454,0
3442,1833.242026,288.47,5,1700,775.2759245,0
3443,190.8622609,345.29,2,1200,0,0
3444,1177.246613,797.27,12,6000,1418.692628,0
3445,955.1931797,162.28,6,1000,401.052991,0
3446,1239.724517,75.87,1,1500,404.3533516,0
3447,24.5035819,366.6,12,2000,420.8904058,1
3448,111.7513198,750.19,7,2500,565.8721461,0
3449,844.609172,2732.66,30,16500,3432.725248,0.166667
3450,1086.160044,200,1,1200,733.9797331,0
3451,35.43059114,431.52,12,7000,537.9366636,1
3452,1049.709639,2421.85,69,9000,1855.45658,0
3453,135.2459038,387.66,24,1200,258.2293525,0
3454,63.78030378,338.4,12,1000,451.0119783,0.1
3455,6642.821047,2235.12,103,10500,1686.408594,0
3456,4.552715713,51.16,2,3000,219.719759,1
3457,54.92326468,203.08,8,2000,1542.793536,0.272727
3458,1024.918169,747.62,2,2500,356.5200129,0
3459,2032.426675,62.46,6,4000,1216.197585,0
3460,19.51722996,1019,10,4500,1447.103289,1
3461,412.6903302,3649.83,10,7500,255.4522685,0
3462,42.71082272,297.4,5,6000,791.0499623,0.333333
3463,114.9852571,1461.15,33,7500,1660.533769,0.833333
3464,10.15405515,80.44,5,2500,119.8974807,0.5
3465,5004.190817,374.81,4,7000,6039.084668,0
3466,260.5819835,1181.03,15,4500,1248.999366,0.5
3467,267.6477884,784,12,10500,647.0148014,0.166667
3468,168.6961901,1402.4,19,7200,1652.122154,0.142857
3469,2845.843991,3398.12,24,3000,11059.69824,0.166667
3470,490.8219898,3916.8,60,3000,4232.262813,0.571429
3471,447.056025,1293.7,40,1200,1103.397217,0
3472,572.4282455,626.69,2,2500,939.137342,0
3473,243.115969,2607.88,43,4000,2440.377114,0.583333
3474,257.715228,1266.03,46,1800,885.7783598,0.5
3475,403.6073842,393.49,12,600,1007.908128,0
3476,6727.841537,1384.92,9,13000,3220.053071,0
3477,40.04896164,1115.92,79,3500,1955.129326,0.272727
3478,150.7685716,738.65,16,7500,1208.581156,0.166667
3479,188.0882724,2161.22,24,5000,2112.156788,0.222222
3480,57.92393354,551.93,27,2500,595.7404149,0.75
3481,1496.689734,3380.44,27,3500,6402.070334,0.083333
3482,1070.480669,1146.74,8,1000,1518.028424,0
3483,1651.366524,248.74,4,2500,1255.636308,0
3484,2573.898507,715.81,7,10000,915.1870254,0
3485,361.5236084,1535.49,24,1000,1003.961058,0.25
3486,8.734171108,114,6,2700,161.3981685,0.545455
3487,8955.150091,1788.84,12,18000,51881.94769,0.166667
3488,278.6433517,461.68,7,4500,319.2163535,0
3489,35.64869339,358.49,11,2500,619.9347333,0.3
3490,755.3199648,86.9,1,7500,339.9344211,0
3491,441.7291266,1867.9,24,6500,2858.957351,0.083333
3492,109.129782,553.36,9,3000,3144.887609,0
3493,1409.709484,1282.2,12,1200,1919.544698,0
3494,1999.505301,498.96,9,2500,534.0836268,0
3495,234.4832828,1858.33,14,4500,2298.114753,0.5
3496,104.2173919,354,2,16500,6002.841235,0
3497,209.591697,1296.2,14,1800,22.49606489,0
3498,143.3003669,1456,17,2500,1749.006715,0.818182
3499,41.81184265,175,2,1200,249.3058029,0
3500,21.62498051,450,10,1000,463.3533575,1
3501,1836.111729,1582.84,8,2500,751.7517693,0
3502,1194.299983,607,13,1200,597.9949724,0
3503,77.50569147,1027.64,15,6000,1176.758082,0.5
3504,284.3672167,70,6,1000,131.7226943,0
3505,430.1138201,2196,14,1800,2511.209855,0.166667
3506,3.411864599,91.26,2,3500,0,0
3507,173.8961589,480,8,1500,45.61944436,0
3508,1055.116167,282.39,7,1000,837.1844396,0
3509,4471.276511,710.8,16,4900,437.2096584,0
3510,167.4306334,1765.38,24,9500,1913.578756,0.666667
3511,5.575762247,57,3,5000,187.0768603,1
3512,3446.495772,1123.42,30,4500,6120.144275,0
3513,1581.363551,5055.77,69,1900,5661.506145,0
3514,13900.89755,717.24,24,18000,5030.339343,0
3515,843.1608379,8168.9,59,16500,9733.543284,0.916667
3516,3249.599024,548.79,48,3500,4737.660063,0.083333
3517,951.4219314,853,6,4000,884.7548096,0
3518,1715.346769,4044.14,66,6700,7558.459024,0
3519,1169.176372,115.5,3,1200,520.1935764,0
3520,6168.42304,345.3,2,6500,2387.570286,0
3521,2022.823702,956.05,16,2500,1137.927869,0
3522,5.657614396,82.85,13,3500,126.588526,0.4
3523,1825.416744,248.75,2,6000,705.5224463,0
3524,6499.794636,400.98,6,12500,2723.380875,0
3525,5753.871717,1194.52,15,6000,3629.63483,0
3526,2395.480313,908.15,23,3000,5203.067845,0.083333
3527,1057.922063,1237.37,13,4500,1052.446956,0
3528,28.02171912,151.92,8,1000,125.6898975,0.666667
3529,684.2720954,64,6,2550,216.1777253,0
3530,1530.091656,1002.93,23,4000,385.4885009,0
3531,222.5440163,248.44,6,1200,270.8671585,0
3532,163.1965471,1277.5,7,2500,1484.593335,0.4
3533,25.89794847,290.6,12,2000,428.1713693,0.083333
3534,1218.99985,519.79,8,1200,833.0689009,0
3535,105.1861872,70,1,2500,569.4022811,0.166667
3536,820.787913,1282.38,11,11500,1136.892395,0
3537,46.67140932,261.16,16,4000,298.7472915,0.25
3538,302.511259,1147.23,6,4000,1655.349151,0.181818
3539,3365.652976,2253.98,68,9000,1334.525379,0
3540,23.10387116,189.85,4,3000,211.9830459,0
3541,5655.290466,3987.01,25,7500,1687.065515,0
3542,88.96840151,626.28,22,3000,836.0118181,0
3543,10258.86254,675.89,12,12000,3450.682404,0
3544,3306.758244,5393.36,86,3000,5591.963375,0
3545,1471.317205,2315.86,27,4000,3991.672021,0
3546,1454.187104,2650.91,33,7000,1654.29252,0
3547,3459.507084,3211.86,22,11000,3746.502536,0
3548,35.46573205,229.48,3,3050,483.457215,0
3549,39.55988075,254,12,3000,305.4849613,0.5
3550,1642.017808,3145.79,26,6000,1294.662285,0
3551,149.96171,971.2,3,1000,2500.715934,0.666667
3552,9.68786179,98.83,5,7000,142.2202921,0.666667
3553,102.3384099,4440.8,19,1500,8746.556344,0.75
3554,2850.419867,250,6,10000,5516.698996,0.083333
3555,4975.5492,305.6,2,16500,3069.629644,0
3556,131.7759232,1315.39,50,3500,1441.604549,1
3557,48.07347288,433.5,13,9000,608.3765015,0.272727
3558,2051.187634,744.9,10,4000,568.1184203,0
3559,50.70185205,368.47,5,2500,232.2259886,1
3560,235.3018545,50,1,5500,2399.793738,0
3561,1343.640657,562.5,5,1500,1242.275642,0
3562,0,581,7,1000,913.8452328,0
3563,102.4267523,992.88,12,4500,996.7332994,0
3564,4564.150727,4939.1,309,6000,4980.433659,0
3565,622.7690869,74.42,3,700,462.3803888,0
3566,7.326934464,99,4,6000,250.3959968,0
3567,51.66463623,387,9,3000,451.4605963,1
3568,16.22136471,182.1,4,6000,311.5836828,0.2
3569,2425.835057,3648.73,46,7000,780.8210893,0
3570,89.95048982,1468.1,27,3000,2019.080626,0.5
3571,2103.855929,158.24,8,2500,824.2097269,0
3572,773.368423,548.85,13,1200,475.898762,0
3573,2547.221518,2754.49,43,13000,5559.565008,0
3574,326.2751379,230,2,1200,595.0225548,0
3575,512.806467,310.44,5,4000,2928.929753,0.142857
3576,123.9479726,349.12,4,2700,519.1459071,0
3577,115.1949421,1536.31,8,3000,2241.6765,0.625
3578,28.58504538,225.02,3,10000,395.3158581,1
3579,32.37434605,242.9,2,1500,116.1919882,0
3580,45.32569148,400.19,14,8500,410.4417921,0.727273
3581,1041.703559,325.95,9,2400,370.3916083,0
3582,2059.183514,780,12,3000,1547.131825,0
3583,2441.56337,1441.32,11,6000,1244.791366,0
3584,1254.867092,243,9,1200,653.0627365,0
3585,332.4740088,589.59,17,5000,1057.799167,0
3586,1004.779352,424.76,4,5000,631.3851101,0
3587,896.3023516,2786.08,33,4500,1817.612958,0
3588,267.0096391,545.34,9,1500,501.2524888,0
3589,3030.136947,337.98,45,3000,1352.809708,0
3590,1198.193984,1078.89,20,5000,198.2783995,0
3591,1172.774269,886.56,12,1000,841.8485641,0
3592,628.3206627,830.45,8,6000,671.5539199,0
3593,5924.684504,4079.01,72,11500,2352.394305,0
3594,5423.481392,540,2,11500,1339.426498,0
3595,340.3791797,3603,44,6000,3776.734635,1
3596,741.2024911,962.78,30,1000,495.9281373,0
3597,1195.364714,10903.22,136,12000,12819.66073,1
3598,10.37275442,405.93,1,6500,978.6719355,0
3599,275.6533224,627.42,16,2500,371.0379115,0.083333
3600,1161.857619,190,1,1500,962.4202165,0
3601,15.54271219,71.52,6,1500,74.41441479,0.25
3602,8.38897496,92.2,7,3000,201.6550439,0.166667
3603,1015.706534,1321.52,15,4500,680.7291178,0
3604,802.2024398,987.26,29,6500,1986.787444,0
3605,44.16484274,2166.56,16,3000,2703.093815,0.4
3606,40.44392939,350.94,9,5000,1583.136873,0.4
3607,100.3950664,632.3,12,2000,686.297994,0.5
3608,832.203317,2997.02,22,7000,2672.055844,0
3609,68.08050467,456.7,4,1200,417.8267316,0
3610,438.6986973,515.14,11,4500,355.2811333,0
3611,858.9657143,1960.18,42,3000,2579.230748,0.1
3612,599.3749801,344.75,7,2500,2719.518884,0
3613,40.96086957,308.22,11,2000,399.5272755,0.5
3614,83.01356343,335.38,3,3000,534.5567933,0.111111
3615,38.08255141,272.34,8,1500,469.5722733,0.272727
3616,5201.655169,1562.74,9,9000,4891.797423,0
3617,77.99572099,1090,6,4500,1189.02908,0.666667
3618,1307.011633,435.04,11,1200,810.1585579,0
3619,28.39587324,300,6,11500,792.3524794,1
3620,190.3517477,1814.64,25,4000,2493.413031,0.333333
3621,764.8477693,637.84,7,4500,1004.772415,0
3622,484.6424489,1580.56,61,2500,5393.98785,1
3623,32.73165518,110,1,8000,270.3237205,0
3624,541.6667991,1730.3,21,2500,2863.999396,0.083333
3625,194.2622194,108.39,6,1500,73.75018638,0
3626,101.3618773,1399.55,12,7500,587.721655,0.3
3627,702.8390935,755.14,29,6500,2650.696514,0.333333
3628,9.11829424,1591.48,23,2000,1836.681595,0.2
3629,850.5684745,693.89,13,1500,2670.340354,0.090909
3630,0,94.5,2,1500,0,0
3631,68.14931515,78.09,3,4000,112.3317009,0
3632,6.57226636,321.07,11,3000,368.6622293,0
3633,354.9010836,2073.54,35,700,1840.732638,0.333333
3634,8.544313463,130.32,2,1500,73.51527799,0
3635,2973.319613,4492.85,40,10000,4473.209781,0
3636,1448.512946,1355.77,24,4000,720.9835966,0
3637,185.0141236,1553.8,8,16500,2256.784771,0.8
3638,18.73738026,206.69,5,2000,351.764907,0.3
3639,292.1916682,1709,1,2283.333333,6729.907115,0
3640,41.75173652,469.62,12,4000,954.4893426,0.4
3641,8.655242116,149.55,1,5000,523.0524748,0
3642,7.026501963,152.02,7,1000,262.7405958,0.5
3643,17.12903059,147.48,12,3000,168.5888558,0.416667
3644,1027.477674,440.57,13,1000,812.5323265,0
3645,825.8932526,281.97,5,1000,376.4448833,0
3646,2533.343123,2317.89,55,5500,850.2901965,0
3647,24.05930383,448,5,3000,1433.698284,1
3648,1611.038029,329.47,22,1800,961.8076294,0
3649,23.7294987,250,5,1200,583.1410259,1
3650,1719.574099,146.73,2,3000,3170.73305,0.083333
3651,240.6804228,552.66,20,500,1511.947186,0.090909
3652,17.49033149,1160,29,7000,2082.188716,0.4
3653,31.59825219,319.67,5,7500,140.885937,0
3654,192.6548465,2148.34,32,5000,2202.79532,1
3655,315.8311294,1506.92,33,2500,1956.669094,0
3656,104.1778683,677.68,14,3000,1072.784496,0.272727
3657,642.4982159,2529.64,83,7500,2890.627326,0
3658,1438.650379,4569.65,24,30000,7637.920769,0
3659,178.1212877,2061.48,23,8500,2292.895523,0.636364
3660,6805.156054,198.96,7,11000,2845.772425,0
3661,849.698005,462.33,11,1200,617.2682916,0
3662,3577.305789,5967.42,73,11500,3867.203804,0
3663,864.0823731,483.4,1,2000,499.5495901,0
3664,587.743657,1606.51,98,1000,2333.461916,0.083333
3665,805.3836944,408.59,7,2500,2467.333865,0.125
3666,1550.163593,1697.15,37,7500,1587.672216,0
3667,5166.900819,2894.04,34,20000,1650.02045,0
3668,2846.860109,534.26,21,16000,3624.780254,0
3669,1781.41041,3220.25,28,5500,556.843129,0
3670,1412.025747,266,4,1500,325.1526841,0
3671,35.57419862,315,12,1000,401.0674524,0
3672,124.465836,1433.99,19,4000,1731.602059,0.875
3673,1152.279422,1324.82,17,6000,833.410388,0
3674,53.47674785,84,2,2000,633.9671796,0.3
3675,66.68338018,377.62,6,2500,673.349707,0.181818
3676,55.76282905,328.1,4,6500,585.9742256,0
3677,8.149642331,60,1,6000,299.5157989,0
3678,16.48584245,246.29,4,500,202.6831865,0
3679,42.39527934,281.7,2,7500,492.3544339,0
3680,2971.99643,839.65,7,4000,971.5940573,0
3681,0,265.76,11,1500,363.1109056,0
3682,13.45079358,59.8,2,500,128.0398818,0
3683,1344.274605,231.41,16,2500,131.4621235,0
3684,277.3043801,480,8,1000,156.3686143,0
3685,25.71624146,62.53,1,1700,2216.502135,0.090909
3686,3532.294663,594.88,9,9000,966.6259966,0
3687,166.7902311,1489.28,8,3500,2393.113333,0
3688,2754.893304,1352.52,1,10000,925.990779,0
3689,422.7468456,4164.14,53,4000,4525.144811,1
3690,64.87392514,183.6,12,1500,179.0701863,0
3691,4.071300297,159.6,2,4500,1216.815598,0
3692,32.05675504,232.45,10,1800,317.3388626,0.363636
3693,586.3392761,4760.11,85,4000,4477.438271,0.181818
3694,2499.006331,1469.66,43,3000,5242.601133,0
3695,870.5528128,832.7,19,4000,348.3602824,0
3696,1072.857257,99.8,2,3000,4572.687213,0.111111
3697,30.41429188,341.45,17,5000,461.8624785,0.9
3698,283.6771492,2893.57,71,10000,3101.099719,1
3699,2581.87697,177.62,4,4000,657.8206635,0
3700,8.85705083,125,6,1500,204.92,0.714286
3701,65.42357101,588.02,5,7000,2056.677425,0.4
3702,61.29510572,250,12,1000,329.2202208,0.111111
3703,2878.236146,60.82,3,3500,1144.61849,0
3704,9.787326018,300,3,4000,464.1422843,0
3705,2094.771009,792.68,21,3500,912.1710589,0
3706,1009.895963,1093,7,7500,1431.088141,0
3707,1611.285774,209.1,4,1800,521.7934083,0
3708,2024.825766,2884.42,46,4500,1689.564269,0
3709,95.34909229,371.16,12,2000,248.5243293,0.166667
3710,3462.0233,5683.71,110,3000,6314.51377,0
3711,3075.980549,790.8,17,5000,1779.242175,0
3712,2263.439265,303.03,13,3000,1702.064514,0
3713,239.55105,2435.21,30,7500,2576.190893,1
3714,289.3420758,1262.28,6,10500,1646.948168,0.125
3715,7.672153516,88.04,1,1500,652.5816963,0
3716,558.2860535,525,12,1000,1699.266393,0.083333
3717,4679.913713,117.23,1,8000,1588.573491,0
3718,2917.021925,692.52,13,3000,2222.723921,0
3719,116.3810804,630,12,1000,468.6500373,0.2
3720,940.493158,1865.55,20,3000,905.3140833,0.090909
3721,789.5826806,1013.61,13,2500,945.9383778,0
3722,6914.02146,2598.51,26,16000,2949.552755,0
3723,1619.62545,1004.9,10,2500,3092.890485,0
3724,3179.607046,745.48,35,2500,0,0
3725,1764.453995,4124.81,72,6500,3729.078124,0
3726,7.582309218,95,2,4000,741.5121429,0
3727,1062.829877,233.35,6,14000,782.0204789,0
3728,2931.235993,495,2,5500,6430.99269,0.083333
3729,7296.110355,2951.93,10,8000,1374.939056,0
3730,334.41322,1029.29,6,6500,1670.039906,0
3731,0,66.75,3,4000,0,0
3732,3.999923697,95.59,16,4500,235.5912804,0.545455
3733,40.35853257,413.31,8,6000,574.6465428,0.625
3734,3638.504606,2400.71,32,11500,4829.302451,0
3735,313.5121298,139.5,3,1200,1079.924818,0.090909
3736,490.7373802,1342.51,20,8500,1363.779268,0
3737,3975.707302,1241.4,22,11000,1132.508191,0
3738,2188.22305,1331,24,12500,6128.601774,0
3739,8423.043628,9007.67,87,15000,6907.525436,0
3740,60.81266362,779.7,14,9000,990.8268803,0.5
3741,22.39436678,171,7,1500,188.4705655,1
3742,4996.053736,2143.73,28,12500,1170.742955,0
3743,1157.701591,3637.75,26,7000,11720.10935,0.416667
3744,52.67839704,699,1,1800,89.0056629,0
3745,4279.578708,333.28,8,5000,1572.666275,0
3746,170.8857213,1970.49,40,12000,1891.708174,0.416667
3747,2789.368668,2814.23,40,7500,1400.743529,0
3748,2.87236731,250,1,2000,1820.964835,0
3749,43.27144675,132,2,2500,355.7078468,0
3750,635.8846043,1430,4,1500,5143.536338,0.083333
3751,13.92487923,108.84,9,1500,94.4829608,0
3752,132.4711359,1267,12,2500,1597.083108,1
3753,1486.961559,270,6,6000,3901.492599,0.111111
3754,390.8864887,4392.05,79,6000,5440.306808,1
3755,7.61742786,110.68,3,4000,0,0
3756,1492.194243,119.34,27,1200,3247.35814,0.090909
3757,1225.026283,1862.96,11,4400,1292.163313,0
3758,1099.506019,1864.79,51,3000,1977.907006,0
3759,349.6838068,2825.85,24,10000,2478.510488,0.25
3760,1028.870783,9586.1,248,12000,10114.56809,0.916667
3761,130.9584696,1105.92,12,2500,1359.974175,0.666667
3762,1174.511915,405,11,7000,687.50517,0
3763,130.0420183,1778.76,53,7000,1654.769831,0.583333
3764,1098.229119,103.27,5,2500,369.7086771,0
3765,1912.177719,333.54,4,2000,1158.692688,0
3766,6743.471797,9228.97,85,9400,2794.943201,0
3767,13.92768496,89.58,6,1500,90.85096484,1
3768,38.20771437,199.56,12,3000,1879.488373,0.25
3769,188.1658614,266.64,12,3500,1407.424673,0.545455
3770,3780.723305,279.71,3,5000,11133.28377,0.166667
3771,61.50856349,499,6,1500,609.426344,0.125
3772,44.58195877,422.24,15,3000,370.3726689,0
3773,104.3114514,1389.94,24,1300,1663.577615,1
3774,136.016034,1455.68,30,500,1557.967253,1
3775,54.3049684,542.34,3,2700,470.2927013,1
3776,133.0639507,327.94,26,5000,236.4600179,0
3777,297.8418917,1216.7,9,5000,908.0560578,0
3778,80.11560813,553.7,9,1000,548.1173045,0.2
3779,14.99120526,220.48,1,5000,342.7736031,0
3780,48.10630101,431.93,17,4000,1282.705219,0.3
3781,1585.664778,1209.56,11,12500,8439.615201,0.181818
3782,59.55754507,772.46,13,4000,981.1554435,0.5
3783,183.5561319,2126.81,27,7000,2658.482295,1
3784,139.6691203,1085.16,29,1000,530.6461998,0.333333
3785,19.34030215,130.5,9,1500,237.6713534,0.333333
3786,7.330128905,114,1,2000,1389.594218,0
3787,423.6148515,483.65,11,6000,1779.74666,0.2
3788,932.2872428,9249.73,96,9000,10534.68593,0.3
3789,1993.005213,1848.24,12,3400,1685.698234,0
3790,865.611487,3882.65,37,3500,4643.591824,0.166667
3791,1742.30206,3588.13,62,6700,5636.517138,0
3792,1065.289875,750.78,6,1200,1303.38342,0
3793,410.6414648,2972.92,18,1200,4367.006546,0.8
3794,158.9195631,1586.6,10,2500,1859.176063,0.666667
3795,1368.388737,3729.35,45,2500,1791.816498,0
3796,205.3568954,545.68,14,6500,1417.67663,0.083333
3797,552.9574167,824.61,20,4000,360.9576863,0
3798,6.982428243,64.69,2,10500,497.8012968,0
3799,5.365671956,69,1,2000,113.4394964,0
3800,3916.745171,79.62,1,9500,9175.860585,0.1
3801,17.25216602,150,3,1600,163.7546823,0.181818
3802,2470.947876,1108.54,26,3000,656.8528088,0
3803,1853.776267,2600,4,6000,1817.972153,0.1
3804,599.134648,556.83,32,1500,427.6623083,0
3805,479.4220322,338.9,5,2500,956.0517081,0
3806,147.9510189,1488.84,24,5000,1977.120043,1
3807,7096.755515,2761.76,121,7000,4208.876896,0
3808,1044.346557,66.7,2,1000,389.1635749,0
3809,16.27592357,238.25,2,3000,5.779323938,0
3810,0.010419093,79.24,1,6000,827.0836614,0.333333
3811,403.7809991,232.93,6,2500,1294.149184,0.083333
3812,1820.899916,845.67,16,2500,4806.637879,0.090909
3813,1.83281171,67.5,1,2500,145.7295908,0
3814,1764.355328,1055.32,19,6500,3226.364248,0
3815,15.77653495,108.95,6,1500,199.0342204,0.111111
3816,2311.560427,2151.93,21,4200,3010.812611,0
3817,11.01010373,50,1,3000,89.00466423,0
3818,62.69534154,576,12,1500,636.7108776,0.416667
3819,161.4057343,1495.41,26,4500,1722.841096,0.727273
3820,1704.885157,4343.82,39,7500,4334.618763,0
3821,1546.648285,740.7,12,2500,1196.879694,0
3822,14.43274953,144.64,8,1000,248.4887971,0
3823,5938.63362,255.25,4,6500,1707.912504,0
3824,74.04648802,554.67,17,4000,653.0025219,0.75
3825,1561.20833,1669.2,65,8500,9777.678791,0
3826,401.5034432,4060.58,53,7500,5801.65135,0.833333
3827,942.1790304,2361.97,39,3000,2769.30143,0.083333
3828,0,120,4,4000,179.0102376,0
3829,5279.256469,64.71,2,9000,9542.263371,0.083333
3830,3922.941594,146.53,6,6000,1613.590088,0
3831,1759.688004,578.9,20,2500,736.3888445,0
3832,87.07176789,769,15,4000,1258.608761,0.4
3833,1302.5818,167,1,1800,641.9680954,0
3834,681.3445864,248.77,8,1500,3368.158593,0
3835,54.03307173,428.75,18,8000,424.0792859,0.090909
3836,260.1362393,1888.88,9,1000,4114.351936,0.4
3837,171.8093817,211.07,4,1400,1167.256778,0.1
3838,717.9524521,185.63,4,1300,1960.195243,0.083333
3839,564.3812717,5723.9,130,7500,6523.209455,1
3840,265.7545745,8534.58,116,5000,8596.129683,0.875
3841,12.2210927,274.98,6,1500,351.0122336,0
3842,97.25766594,1247.39,25,5000,932.7318526,0.454545
3843,0.870044292,343.4,10,3000,448.9129706,0
3844,76.75468667,799.83,17,3000,969.3570805,1
3845,705.0099998,341.9,13,4000,469.363717,0
3846,118.4113274,2141.32,13,6500,3839.893505,0
3847,2014.076947,3500.03,129,6000,1861.717125,0
3848,2143.095241,114,2,8000,678.8745461,0
3849,999.6976358,103,1,1000,254.8255376,0
3850,4.970822493,71.75,7,3000,153.1100605,0.142857
3851,367.1254332,1618.31,9,1000,1827.876185,0.333333
3852,331.8514009,2903.17,24,4000,3355.333606,0.833333
3853,3685.953927,1350.13,32,4000,2194.083276,0
3854,3830.564583,345,12,4500,1155.905382,0
3855,0,933.75,9,4000,0,0
3856,3106.092641,90,1,5000,2071.453095,0
3857,550.2904107,420.06,9,1200,95.47019998,0
3858,32.80503383,300,8,7500,281.2895304,0
3859,667.9915221,1311.76,14,3500,6290.125603,0
3860,1030.847879,945.43,10,1500,1802.686129,0
3861,38.30005678,229.5,6,6000,260.0601498,0.444444
3862,2346.84848,125.32,1,3000,753.0733528,0
3863,267.744254,2269.74,41,3000,2788.30189,1
3864,15.33771009,200.4,12,4000,241.200159,0.454545
3865,450.7522793,768.96,3,5000,3236.749875,0.363636
3866,1055.730694,3137.2,57,6500,4785.899288,0
3867,3104.386382,678.32,9,3000,1423.795384,0
3868,1568.794605,678.44,17,1500,828.4096231,0
3869,2828.303009,3103.57,44,7500,2179.12996,0.090909
3870,474.9781097,967.23,15,1400,11458.2412,0.571429
3871,65.2273443,607.36,12,5500,758.2335413,1
3872,92.56293341,1282.73,11,3500,1709.392011,0.818182
3873,5681.294056,73.42,1,9500,1971.75881,0
3874,205.1481949,1442.9,29,4000,1303.936138,1
3875,875.6807944,1059.04,8,3000,248.5729561,0
3876,88.14303471,975,11,2725,2295.404796,0.857143
3877,70.48262805,325,10,6500,510.1587263,0.166667
3878,7439.174496,2588.69,39,11500,3323.181825,0
3879,8.343860209,72.52,1,3000,0,0
3880,480.0871207,6743.31,122,3200,5826.32014,0.666667
3881,1732.796045,855.27,8,6200,668.9505905,0
3882,1399.975947,166.9,6,1200,1699.54268,0
3883,1296.208255,453,7,1800,770.0578139,0
3884,1597.761449,245.85,4,1800,1231.591723,0
3885,1812.181395,3415.39,44,8500,5929.687975,0
3886,478.5747837,4978.23,60,6000,5074.295628,0.916667
3887,6.659977923,54,2,3000,0,0
3888,2723.580945,320,2,2500,673.5842146,0
3889,1314.593687,4656.79,70,11500,1454.392148,0
3890,969.3049331,1056.33,42,2200,1507.889175,0
3891,1349.155276,224.54,18,1500,779.7336286,0
3892,54.45690856,507.57,2,6000,602.9845364,0
3893,3819.74426,150.46,2,6500,1550.372166,0
3894,4607.897209,2711.9,12,9500,2920.1663,0
3895,1122.564746,359,4,3000,303.2005214,0
3896,150.7485353,987.45,12,3000,0,0
3897,1135.855697,5744.03,11,6000,4183.511133,0
3898,28.17152999,284.34,6,1200,339.9983445,0.272727
3899,30.95228072,205.06,35,4500,187.0679731,0
3900,666.3814478,1202.72,23,3000,3603.829268,0.166667
3901,261.5397522,940,2,6000,1017.621095,0
3902,541.5270756,1081,3,6000,666.4328649,0
3903,25.87348789,275,10,3000,382.979074,0.8
3904,3658.13258,1257.16,26,7500,1079.983659,0
3905,640.348166,666.6,12,6000,1289.111378,0
3906,618.6926832,5370.39,60,5700,4669.807299,0.5
3907,1108.966746,170,1,1200,611.3493133,0
3908,147.8308044,530.81,7,5500,163.9083166,0
3909,123.1898446,1250,5,3000,1311.185578,0
3910,204.3433666,269.85,6,2000,220.9871505,0.333333
3911,1279.498833,331.52,2,7500,4542.659493,0
3912,302.7125838,2684.5,10,6000,3387.980645,1
3913,12.33101999,244.18,10,2500,304.2677211,1
3914,343.842939,2441.21,21,1500,3372.764199,0.916667
3915,121.8411132,128.5,1,1500,638.5880895,0
3916,997.2147774,229.74,7,1500,377.341792,0
3917,7979.544416,1685.19,27,18500,26418.94118,0.090909
3918,55.9351908,981.49,21,7000,1127.282014,0.4
3919,15.15215283,143.76,12,1000,165.7802754,0.3
3920,4108.905471,22500,12,23000,11256.3825,0
3921,965.6031394,590,5,2500,918.5346596,0
3922,952.8768973,1164,12,2000,1165.005429,0
3923,825.8679157,387.77,7,2500,2005.591135,0
3924,279.506866,2326.71,27,16000,3436.780248,1
3925,123.3835865,1003.2,27,7000,1322.544104,0.75
3926,3417.379897,1910.51,65,3000,3187.652141,0
3927,254.5489808,750,6,6500,2462.780396,0.428571
3928,1594.715522,2340.87,31,5500,451.5408305,0
3929,100.2328163,1607.84,38,7000,2124.841995,0.833333
3930,1776.249947,5167.6,52,5000,3486.465569,0
3931,253.1423464,486.94,3,4500,3342.776199,0.333333
3932,672.9041822,1208.7,19,1500,895.0981435,0
3933,100.2705029,928.53,13,3000,2080.041356,1
3934,660.4603919,4659.65,46,6000,6067.207163,0.25
3935,16711.64614,684.74,15,18000,4189.854448,0
3936,5438.721324,270,3,6000,1678.516766,0
3937,2089.919616,416.74,5,3000,4499.84822,0.1
3938,293.7434945,2622.6,12,450,3243.604459,0.833333
3939,6715.061249,306.91,4,12000,4228.802953,0
3940,15.75568679,574.75,11,1000,734.3020576,0
3941,1905.172398,1813.4,14,4000,2277.664151,0
3942,1152.409688,1409.31,13,8500,1184.547104,0
3943,20.50982301,123.48,6,1500,106.4484742,0.5
3944,2.555968267,70,1,2000,499.4841788,0
3945,67.67283128,908.34,14,6500,973.0325656,0.5
3946,4921.771109,966.6,48,4500,3906.347268,0
3947,88.99174785,1639.92,12,2150,1857.787556,0.083333
3948,2712.621056,231.63,6,3000,856.0851404,0
3949,28.81481723,215.94,12,4000,386.669094,0.777778
